species,tmax,tmin,tmax_metric,tmin_metric,lat,longitude,hemisphere,altitude,phylum,class,order,family,genus,sim_altitude,Ref.
Celatoblatta_quinquemaculata,NA,-8.9,0,leth,-45.47,170.05,S,1250,Arthropoda,Insecta,Blattodea,Blattidae,Celatoblatta,944,Sinclair_1997
Onychiurus_vontoernei,NA,-4.9,0,crit,47,10.5,N,2700,Arthropoda,Insecta,Colembola,Onychiuridae,Onychiurus,2106,Somme_2008
cf_Derocalymma_sp,NA,-6.7,0,leth,-32.3,19.1,S,1926,Arthropoda,Insecta,Coleoptera,Blaberidae,cf.Derocalymma,921,Sinclair_2005
cf_Perisphaeria_sp1,NA,-11.3,0,leth,-29.6,29.3,S,3200,Arthropoda,Insecta,Coleoptera,Blaberidae,cf.Perisphaeria,2839,Sinclair_2005
cf_Perisphaeria_sp2,NA,-8.6,0,leth,-32.4,20.5,S,1550,Arthropoda,Insecta,Coleoptera,Blaberidae,cf.Perisphaeria,1571,Sinclair_2005
cf_Perisphaeria_sp3,NA,-7.9,0,leth,-32.3,19.1,S,1926,Arthropoda,Insecta,Coleoptera,Blaberidae,cf.Perisphaeria,921,Sinclair_2005
Calathus_melanocephalus_L,NA,-3.8,0,crit,60.6,7.5,N,1200,Arthropoda,Insecta,Coleoptera,Carabidae,Calathus,1431,Nylund_1991
Colpodes_sp1,NA,-5,0,leth,0.6,-71.2,N,4200,Arthropoda,Insecta,Coleoptera,Carabidae,Colpodes,190,Somme_1986
Colpodes_sp2,NA,-5,0,leth,0.6,-71.2,N,4200,Arthropoda,Insecta,Coleoptera,Carabidae,Colpodes,190,Somme_1986
Pterostichini_sp,NA,-5.1,0,leth,-29.6,29.3,S,3200,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichini,2839,Sinclair_2005
Chirodica_chalcoptera,41,0.1,crit,crit,-33.6,18.58,S,350,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chirodica,126,Terblanche_2005
Chrysomela_aeneicollis,39,NA,crit,0,37.18,-118.28,N,3200,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysomela,1617,Neargarder_2003
Melasoma_collaris,NA,-5,0,leth,61.4,8.8,N,1450,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Melasoma,1345,Gehrken_1997
Canthon_humectus_hidalgoensis,NA,-10.5,0,leth,20.4,99.13,N,2016,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Canthon,1000,Verdu_2011
Afrinus_sp,NA,-7.9,0,leth,-32.4,20.5,S,1550,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Afrinus,1571,Sinclair_2005
cf_Planostibes_sp,NA,-7.6,0,leth,-32.4,20.5,S,1550,Arthropoda,Insecta,Coleoptera,Tenebrionidae,cf.Planostibes,1571,Sinclair_2005
cf_Psorodes_sp,NA,-7.1,0,leth,-32.3,19.1,S,1926,Arthropoda,Insecta,Coleoptera,Tenebrionidae,cf.Psorodes,921,Sinclair_2005
cf_Somaticus_sp,NA,-7.8,0,leth,-32.4,20.5,S,1550,Arthropoda,Insecta,Coleoptera,Tenebrionidae,cf.Somaticus,1571,Sinclair_2005
Gonocephalum_simplex,49.5,NA,crit,0,-32.919,18.226,S,0,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Gonocephalum,41,Klok_2004
Stenocara_dentata,NA,-8.9,0,leth,-32.3,19.1,S,1926,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Stenocara,921,Sinclair_2005
Diamesa_sp,NA,-16,0,crit,28.2,85.6,N,5600,Arthropoda,Insecta,Diptera,Chironomidae,Diamesa,4901,Koshima_1984
Glossina_pallidipes,44.4,10.5,leth,crit,-1.7,36.67,S,1691,Arthropoda,Insecta,Diptera,Glossinidae,Glossina,1767,Terblanche_2006
Tetracanthella_afurcata,NA,-7.7,0,crit,47,10.5,N,2700,Arthropoda,Insecta,Entomobryomorpha,Isotomidae,Tetracanthella,2106,Somme_2008
Nysius_wekiuicola,NA,-18,0,leth,20.148,-155.486,N,4200,Arthropoda,Insecta,Hemiptera,Lygaeidae,Nysius,439,Duman_1991
Eurygaster_integriceps_Put,NA,-21.65,0,leth,35.3,51.4,N,2781,Arthropoda,Insecta,Hemiptera,Pentatomidae,Eurygaster,879,Baghdadi_2007
Aphanenogaster_senilis,46,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Aphanenogaster,14,Cerda_2002
Camponotus_cruentatus,48,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,14,Cerda_2002
Camponotus_slyvaticus,46,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,14,Cerda_2002
Cataglyphis_cursor,50,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Cataglyphis,14,Cerda_2002
Eciton_burchellii,51.3,NA,leth,0,9.6,-82.7,N,37,Arthropoda,Insecta,Hymenoptera,Formicidae,Eciton,168,Meisel_2006
Formica_perpilosa,45.2,5.2,crit,crit,35.65,-106.77,N,1500,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,1786,Schumacher_1974
Linepithema_humile,40,0.5,crit,crit,-33.8,18.6,S,136,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,100,Jumbam_2008
Melophorus_bagoti,56.7,NA,crit,0,-23.7,133.88,S,608,Arthropoda,Insecta,Hymenoptera,Formicidae,Melophorus,596,Christian_Morton1992
Messor_bouvieri,44,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Messor,14,Cerda_2002
Messor_capitatus,44,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Messor,14,Cerda_2002
Myrmecocystus_depilis,47.4,11.6,crit,crit,36.68,-108.31,N,1191,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecocystus,1691,Kay_1978
Myrmecocystus_mexican,44.2,-0.4,crit,crit,36.68,-108.31,N,1191,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecocystus,1691,Kay_1978
Myrmecocystus_mimicu,47.7,11.2,crit,crit,36.68,-108.31,N,1191,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecocystus,1691,Kay_1978
Myrmecocystus_romainei,46.1,12,crit,crit,36.68,-108.31,N,1191,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecocystus,1691,Kay_1978
Pheidole_pallldula,40,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,14,Cerda_2002
Plagiolepis_pygmaea,40,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Plagiolepis,14,Cerda_2002
Plagiolepis_pygmaea,48,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Plagiolepis,14,Cerda_2002
Pogonomyrmex_californicus,51.78,NA,crit,0,36.17,-115.14,N,620,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,620,Lighton_Turner_2004
Pogonomyrmex_rugosus,51.59,NA,crit,0,36.17,-115.14,N,620,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,620,Lighton_Turner_2004
Proformica_ferreri,50.4,NA,crit,0,37.2,-3.6,N,900,Arthropoda,Insecta,Hymenoptera,Formicidae,Proformica,927,Fernandez_Escudero1998
Proformica_longiseta,51.1,NA,crit,0,37.2,-3.6,N,2400,Arthropoda,Insecta,Hymenoptera,Formicidae,Proformica,927,Fernandez_Escudero1998
Tetromorium_nigerrimum,42,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetromorium,14,Cerda_2002
Tetromorium_semilaeve,40,NA,crit,0,41.296,2.09,N,50,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetromorium,14,Cerda_2002
Trachymyrmex_smithi_neomexicanus,36.7,9.7,crit,crit,35.65,-106.77,N,1000,Arthropoda,Insecta,Hymenoptera,Formicidae,Trachymyrmex,1786,Schumacher_1974
Coptotermes_formosanus,45.9,7.2,crit,crit,32.61,-85.48,N,216,Arthropoda,Insecta,Isoptera,Rhinotermitidae,Coptotermes,193,Hu_2004
Reticulitermes_flavipes,44.85,1.6,crit,crit,32.61,-85.48,N,216,Arthropoda,Insecta,Isoptera,Rhinotermitidae,Reticulitermes,193,Hu_2004
Agrotis_sp,NA,-6.2,0,leth,20.148,-155.486,N,4200,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,439,Duman_1991
Spodoptera_exempta,55.94,11.81,crit,crit,-25.7,28.22,S,1282,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spodoptera,1357,Klok_1998
Eucheira_socialis,NA,-2,0,crit,23.86,-105.27,N,2550,Arthropoda,Insecta,Lepidoptera,Pieridae,Eucheira,2446,Fitzgerald_2000
Apteropanorpa_tasmanica,NA,-7,0,leth,-42.68,146.57,S,1260,Arthropoda,Insecta,Mecoptera,Apteropanorpidae,Apteropanorpa,609,Palmer_2008
Erthemis_simplicicollis,46.5,NA,crit,0,29.6,-82.3,N,55,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,33,May_1978
Erythemis_credula,45.6,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,77,May_1978
Erythemis_plebeja,46.8,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,77,May_1978
Micrathyria_aequalis,45.4,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,77,May_1978
Micrathyria_eximia,44.7,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,77,May_1978
Micrathyria_ocellata,44.3,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,77,May_1978
Pachydiplax_longipennis,45.5,NA,crit,0,29.6,-82.3,N,55,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,33,May_1978
Tauriphila_argo,48.5,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Tauriphila,77,May_1978
Tramea_carolina,46.8,NA,crit,0,29.6,-82.3,N,55,Arthropoda,Insecta,Odonata,Libellulidae,Tramea,33,May_1978
Tramea_cophysa,47.6,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Tramea,77,May_1978
Tramea_walkeri,46.3,NA,crit,0,9.16,-79.83,N,0,Arthropoda,Insecta,Odonata,Libellulidae,Tramea,77,May_1978
Macromia_taeniolata,44.8,NA,crit,0,29.6,-82.3,N,55,Arthropoda,Insecta,Odonata,Macromiidae,Macromia,33,May_1978
Meridacris_subaptera,NA,-9,0,leth,0.6,-71.2,N,4200,Arthropoda,Insecta,Orthoptera,Acrididae,Meridacris,190,Somme_1986
Taeniopoda_eques,45.2,NA,crit,0,31.91,-109.14,N,1450,Arthropoda,Insecta,Orthoptera,Romaleidae,Taeniopoda,1387,Whitman_1987
Hemidiena_maori,NA,-10,0,leth,-45.1,169.45,S,1200,Arthropoda,Insecta,Orthoptera,Stenopelmatidae,Hemidiena,815,Ramlov_1997
Bufo_alvarius,39.9,2.5,crit,leth,31,-112,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,553,Brattstrom_1968
Bufo_boreas,36.5,NA,crit,0,34.12,-116.82,N,2743.2,Chordata,Amphibia,Anura,Bufonidae,Bufo,2032,Brattstrom_1968
Bufo_canaliferus,37.3,9.5,crit,leth,14.58,-90.53,N,914.4,Chordata,Amphibia,Anura,Bufonidae,Bufo,1617,Brattstrom_1968
Bufo_canorus,38,-2,crit,leth,37.91,-119.26,N,2743.2,Chordata,Amphibia,Anura,Bufonidae,Bufo,3145,Brattstrom_1968
Bufo_cocifer,NA,2.8,0,leth,9.93,-84.08,N,1219.2,Chordata,Amphibia,Anura,Bufonidae,Bufo,1288,Brattstrom_1968
Bufo_cognatus,41.3,-4,crit,leth,31,-112,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,553,Brattstrom_1968
Bufo_debilis,40.1,2.5,crit,leth,27,-112,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,82,Brattstrom_1968
Bufo_exsul,37.1,-4,crit,leth,38.06,-84.45,N,1524,Chordata,Amphibia,Anura,Bufonidae,Bufo,291,Brattstrom_1968
Bufo_haemititicus,37.5,9.5,crit,leth,9.75,-83.75,N,579.12,Chordata,Amphibia,Anura,Bufonidae,Bufo,1433,Brattstrom_1968
Bufo_leutkeni,NA,7.8,0,leth,14,-87,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,1216,Brattstrom_1968
Bufo_marinus,41.8,11,crit,leth,9.15,-79.85,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,44,Brattstrom_1968
Bufo_marmoreus,40.2,7.8,crit,leth,16.17,-95.17,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,109,Brattstrom_1968
Bufo_mazatlanensis,39.9,5,crit,leth,27,-112,N,304.8,Chordata,Amphibia,Anura,Bufonidae,Bufo,82,Brattstrom_1968
Bufo_nelsoni,36.2,NA,crit,0,36.91,-116.76,N,1524,Chordata,Amphibia,Anura,Bufonidae,Bufo,1193,Brattstrom_1968
Bufo_woodhousii_fowleri,41.1,NA,crit,0,41.779,-70.103,N,15,Chordata,Amphibia,Anura,Bufonidae,Bufo,15,Sherman_1970
Eleutherodactylus_fleischmanni,31.4,6,crit,leth,10.03,-83.77,N,1554.48,Chordata,Amphibia,Anura,Craugastoridae,Craugastor,1299,Brattstrom_1968
Dendrobates_auratus,34.8,9.5,crit,leth,9.94,-83,N,304.8,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,NA,Brattstrom_1968
Acris_crepitans,NA,-1,0,leth,29.95,-90.08,N,304.8,Chordata,Amphibia,Anura,Hylidae,Acris,2,Brattstrom_1968
Cyclorana_alboguttatus,33.8,NA,crit,0,-20,146.8,S,304.8,Chordata,Amphibia,Anura,Hylidae,Cyclorana,302,Brattstrom_1970
Hyla_alpina,32.9,NA,crit,0,-36.41,148.4,S,1981.2,Chordata,Amphibia,Anura,Hylidae,Hyla,1322,Brattstrom_1970
Hyla_aurea,36.2,NA,crit,0,-38.591,146.099,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,123,Brattstrom_1970
Hyla_bicolor,41.4,NA,crit,0,-17.93,145.92,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,229,Brattstrom_1970
Hyla_caerulea,39.3,NA,crit,0,-20.151,148.246,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,20,Brattstrom_1970
Hyla_chloris,38.3,NA,crit,0,-17.27,145.48,S,731.5,Chordata,Amphibia,Anura,Hylidae,Hyla,896,Brattstrom_1970
Hyla_chrysocelis,NA,2.1,0,crit,32.6,-85.3,N,200,Chordata,Amphibia,Anura,Hylidae,Hyla,188,Layne_1985
Hyla_cinerea,NA,4.7,0,crit,32.6,-85.3,N,200,Chordata,Amphibia,Anura,Hylidae,Hyla,188,Layne_1985
Hyla_citropa,30.7,NA,crit,0,-30.5,152.9,S,1371.6,Chordata,Amphibia,Anura,Hylidae,Hyla,140,Brattstrom_1970
Hyla_ewingi,32.8,NA,crit,0,-30.51,151.62,S,1371.6,Chordata,Amphibia,Anura,Hylidae,Hyla,1016,Brattstrom_1970
Hyla_freycineti,31.3,NA,crit,0,-33.38,151.3,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,110,Brattstrom_1970
Hyla_glauerti,41.6,NA,crit,0,-17.93,145.92,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,229,Brattstrom_1970
Hyla_gracilenta,38.3,NA,crit,0,-17.27,145.48,S,731.5,Chordata,Amphibia,Anura,Hylidae,Hyla,896,Brattstrom_1970
Hyla_gratiosa,NA,5.1,0,crit,32.6,-85.3,N,200,Chordata,Amphibia,Anura,Hylidae,Hyla,188,Layne_1985
Hyla_labialis,38.6,NA,crit,0,4.38,-74.13,N,3050,Chordata,Amphibia,Anura,Hylidae,Hyla,2905,Mahoney_and_Hutchison_1969
Hyla_lesueuri,34.5,NA,crit,0,-37.48,148.17,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,312,Brattstrom_1970
Hyla_peroni,36.2,NA,crit,0,-30.51,151.62,S,731.5,Chordata,Amphibia,Anura,Hylidae,Hyla,1016,Brattstrom_1970
Hyla_phaeota,NA,2.8,0,leth,29.95,-90.08,N,609.6,Chordata,Amphibia,Anura,Hylidae,Hyla,2,Brattstrom_1968
Hyla_phyllochroa,30,NA,crit,0,-37.41,148.2,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,312,Brattstrom_1970
Hyla_regilla,37.7,-1,crit,leth,34.12,-116.82,N,2743.2,Chordata,Amphibia,Anura,Hylidae,Hyla,2032,Brattstrom_1968
Hyla_rothi,39.4,NA,crit,0,-17.93,145.92,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,229,Brattstrom_1970
Hyla_rubella,41.6,NA,crit,0,-17.27,145.48,S,731.5,Chordata,Amphibia,Anura,Hylidae,Hyla,896,Brattstrom_1970
Hyla_squirella,NA,-1,0,leth,29.95,-90.08,N,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,2,Brattstrom_1968
Hyla_verreauxi,32,NA,crit,0,-37.48,148.17,S,304.8,Chordata,Amphibia,Anura,Hylidae,Hyla,312,Brattstrom_1970
Hyla_walkeri,38.1,-2.2,crit,leth,16.75,-92.63,N,2255.52,Chordata,Amphibia,Anura,Hylidae,Hyla,2370,Brattstrom_1968
Litoria_gracilenta,39,NA,crit,0,-27.5,153,N,5,Chordata,Amphibia,Anura,Hylidae,Litoria,44,Johnson_1972
Phyllomedusa_dacnicolor,28.8,2.5,crit,leth,20.758,-105.28,N,304.8,Chordata,Amphibia,Anura,Hylidae,Phyllomedusa,55,Brattstrom_1968
Pseudacris_triseriata,NA,-3,0,leth,50.23,-99.83,N,1681,Chordata,Amphibia,Anura,Hylidae,Pseudacris,529,MacArthur_1982
Pseudacris_triseriata,38.1,NA,crit,0,40.6,-105.83,N,3040,Chordata,Amphibia,Anura,Hylidae,Pseudacris,3156,Miller_1974
Pternohyla_fodiens,39.5,6.5,crit,leth,27.975,-112.715,N,304.8,Chordata,Amphibia,Anura,Hylidae,Pternohyla,137,Brattstrom_1968
Smilisca_baudini,40.4,5,crit,leth,24.395,-111.418,N,304.8,Chordata,Amphibia,Anura,Hylidae,Smilisca,39,Brattstrom_1968
Tlalocohyla_smithi,42.5,5,crit,leth,21.574,-105.351,N,304.8,Chordata,Amphibia,Anura,Hylidae,Tlalocohyla,6,Brattstrom_1968
Craugastor_fleischmanni,NA,2.5,0,leth,9.93,-84.08,N,1371.6,Chordata,Amphibia,Anura,Leptodactylidae,Craugastor,1288,Brattstrom_1968
Eleutherodactylus_coqui,37.1,7.5,crit,crit,18.31,-65.75,N,700,Chordata,Amphibia,Anura,Leptodactylidae,Eleutherodactylus,267,Christian_1988
Eleutherodactylus_fitzingeri,NA,8,0,leth,9.15,-79.85,N,304.8,Chordata,Amphibia,Anura,Leptodactylidae,Eleutherodactylus,44,Brattstrom_1968
Eleutherodactylus_portoricensus,36.3,7.5,crit,crit,18.31,-65.75,N,500,Chordata,Amphibia,Anura,Leptodactylidae,Eleutherodactylus,267,Christian_1988
Engystomops_pustulosus,NA,6,0,leth,9.15,-79.85,N,304.8,Chordata,Amphibia,Anura,Leptodactylidae,Engystomops,44,Brattstrom_1968
Leptodactylus_melanotus,39.8,5,crit,leth,30,-112,N,304.8,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,692,Brattstrom_1968
Leptodactylus_pentadactylus,NA,6,0,leth,9.15,-79.85,N,304.8,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,44,Brattstrom_1968
Cophixalis_ornatus,33.3,NA,crit,0,-17.82,146,S,304.8,Chordata,Amphibia,Anura,Microhylidae,Cophixalis,41,Brattstrom_1970
Gastrophyrne_mazatlanensis,NA,2.5,0,leth,31,-112,N,304.8,Chordata,Amphibia,Anura,Microhylidae,Gastrophyrne,553,Brattstrom_1968
Hypophacus_sp,NA,2.5,0,leth,31,-112,N,304.8,Chordata,Amphibia,Anura,Microhylidae,Hypophacus,553,Brattstrom_1968
Adelotus_brevis,31.2,NA,crit,0,-33.43,151.35,S,304.8,Chordata,Amphibia,Anura,Myobatrachidae,Adelotus,8,Brattstrom_1970
Crinia_darlingtoni,31,NA,crit,0,-28.28,153.11,S,762,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,520,Brattstrom_1970
Crinia_laevis,33.5,NA,crit,0,-37.5,142.5,S,304.8,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,287,Brattstrom_1970
Crinia_parainsignifera,30.5,NA,crit,0,-31.55,147.2,S,304.8,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,176,Brattstrom_1970
Crinia_signifera,34.9,NA,crit,0,-36.45,148.26,S,1981.2,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,1236,Brattstrom_1970
Crinia_victoriana,29.5,NA,crit,0,-37.84,146.27,S,944.9,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,516,Brattstrom_1970
Limnodynastes_dorsalis,36.5,NA,crit,0,-31.1,150.93,S,609.6,Chordata,Amphibia,Anura,Myobatrachidae,Limnodynastes,529,Brattstrom_1970
Limnodynastes_fletcheri,28.3,NA,crit,0,-31.55,147.2,S,304.8,Chordata,Amphibia,Anura,Myobatrachidae,Limnodynastes,176,Brattstrom_1970
Limnodynastes_peroni,32.7,NA,crit,0,-33.43,151.35,S,304.8,Chordata,Amphibia,Anura,Myobatrachidae,Limnodynastes,8,Brattstrom_1970
Limnodynastes_tasmaniensis,33.4,NA,crit,0,-30.51,151.66,S,1371.6,Chordata,Amphibia,Anura,Myobatrachidae,Limnodynastes,1016,Brattstrom_1970
Myxophyes_fasciolatus,30.5,NA,crit,0,-33.43,151.35,S,304.8,Chordata,Amphibia,Anura,Myobatrachidae,Myxophyes,8,Brattstrom_1970
Neobatrachus_pictus,29.3,NA,crit,0,-31.1,150.93,S,609.6,Chordata,Amphibia,Anura,Myobatrachidae,Neobatrachus,529,Brattstrom_1970
Philoria_frosti,28.8,NA,crit,0,-37.84,146.27,S,944.9,Chordata,Amphibia,Anura,Myobatrachidae,Philoria,516,Brattstrom_1970
Philoria_loveridgei,30.5,NA,crit,0,-28.28,153.11,S,762,Chordata,Amphibia,Anura,Myobatrachidae,Philoria,520,Brattstrom_1970
Philoria_sphagnicola,25.8,NA,crit,0,-30.5,152.9,S,1525,Chordata,Amphibia,Anura,Myobatrachidae,Philoria,140,Brattstrom_1970
Pseudophryne_bibroni,34.8,NA,crit,0,-30.51,151.66,S,1371.6,Chordata,Amphibia,Anura,Myobatrachidae,Pseudophryne,1016,Brattstrom_1970
Pseudophryne_corroboree,35.2,NA,crit,0,-36.39,148.43,S,1828.8,Chordata,Amphibia,Anura,Myobatrachidae,Pseudophryne,1322,Brattstrom_1970
Pseudophryne_dendyi,34.8,NA,crit,0,-30.51,151.66,S,1371.6,Chordata,Amphibia,Anura,Myobatrachidae,Pseudophryne,1016,Brattstrom_1970
Paa_spinosa,42.1,NA,crit,0,24.48,112.63,N,20,Chordata,Amphibia,Anura,Ranidae,Paa,337,Zheng_2010
Rana_boyleri,34,NA,crit,0,39.72,-122.81,N,914.4,Chordata,Amphibia,Anura,Ranidae,Rana,1157,Brattstrom_1968
Rana_cascadae,33.6,-1,crit,leth,40.02,-120.79,N,2133.6,Chordata,Amphibia,Anura,Ranidae,Rana,1543,Brattstrom_1968
Rana_catesbeiana,33.6,NA,crit,0,40.74,-73.95,N,304.8,Chordata,Amphibia,Anura,Ranidae,Rana,16,Brattstrom_1968
Rana_clamitans,35,NA,crit,0,40.74,-73.95,N,304.8,Chordata,Amphibia,Anura,Ranidae,Rana,16,Brattstrom_1968
